"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.910019708E0,-2.000798798E1,-1.343153763E1,-3.852032471E1
3.919968708E0,-2.009914780E1,-1.330949020E1,-3.814862061E1
3.929917708E0,-2.016006851E1,-1.351636410E1,-3.801066589E1
3.939866708E0,-2.032617950E1,-1.355279922E1,-3.816891479E1
3.949814708E0,-2.042252350E1,-1.351650238E1,-3.795883179E1
3.959763708E0,-2.043434525E1,-1.361340046E1,-3.791281128E1
3.969712708E0,-2.052211380E1,-1.358102798E1,-3.785050964E1
3.979661708E0,-2.053832626E1,-1.365447044E1,-3.773010254E1
3.989609708E0,-2.069931412E1,-1.360369396E1,-3.776812744E1
3.999558708E0,-2.058986664E1,-1.363354206E1,-3.771299744E1
4.009507708E0,-2.046085739E1,-1.352437401E1,-3.784188843E1
4.019456708E0,-2.021045685E1,-1.368535995E1,-3.773417664E1
4.029404708E0,-2.021552277E1,-1.368685913E1,-3.773072815E1
4.039353708E0,-2.013097382E1,-1.354360104E1,-3.776722717E1
4.049302708E0,-2.010881042E1,-1.355761528E1,-3.798815918E1
4.059251708E0,-1.976205444E1,-1.352295113E1,-3.798081970E1
4.069199708E0,-1.945546722E1,-1.364024544E1,-3.826229858E1
4.079148708E0,-1.934783173E1,-1.362604523E1,-3.847584534E1
4.089097708E0,-1.928543091E1,-1.371181011E1,-3.860572815E1
4.099046708E0,-1.933816528E1,-1.364419746E1,-3.852601624E1
4.108995708E0,-1.927853012E1,-1.362576294E1,-3.859001160E1
4.118943708E0,-1.919058228E1,-1.368176556E1,-3.860877991E1
4.128892708E0,-1.918587875E1,-1.395686054E1,-3.847328186E1
4.138841708E0,-1.919733047E1,-1.405596161E1,-3.862510681E1
4.148790708E0,-1.928041077E1,-1.417807674E1,-3.861743164E1
4.158738708E0,-1.939624023E1,-1.418020439E1,-3.837001038E1
4.168687708E0,-1.910454178E1,-1.436616325E1,-3.835636902E1
4.178636708E0,-1.936613083E1,-1.436745644E1,-3.816050720E1
4.188585708E0,-1.927550888E1,-1.435408020E1,-3.836486816E1
4.198533708E0,-1.923480988E1,-1.434211254E1,-3.841775513E1
4.208482708E0,-1.910440063E1,-1.453216934E1,-3.844248962E1
4.218431708E0,-1.911348343E1,-1.460250473E1,-3.818313599E1
4.228380708E0,-1.893672943E1,-1.475849152E1,-3.824693298E1
4.238328708E0,-1.892526245E1,-1.474682331E1,-3.831463623E1
4.248277708E0,-1.872107697E1,-1.479028797E1,-3.822685242E1
4.258226708E0,-1.849609375E1,-1.475368881E1,-3.829096985E1
4.268175708E0,-1.836477280E1,-1.482074356E1,-3.833567810E1
4.278123708E0,-1.840168762E1,-1.495446873E1,-3.848538971E1
4.288072708E0,-1.816669464E1,-1.495021439E1,-3.843257904E1
4.298021708E0,-1.802376175E1,-1.514377785E1,-3.861792755E1
4.307970708E0,-1.802376175E1,-1.514377785E1,-3.861792755E1
4.317918708E0,-1.803345871E1,-1.504435158E1,-3.857758331E1
4.327867708E0,-1.795573425E1,-1.503027725E1,-3.880292511E1
4.337816708E0,-1.789012527E1,-1.518348408E1,-3.883017731E1
4.347765708E0,-1.776532364E1,-1.504512978E1,-3.856700897E1
4.357714708E0,-1.781296539E1,-1.505118465E1,-3.876183319E1
4.367662708E0,-1.779530334E1,-1.501871872E1,-3.895259857E1
4.377611708E0,-1.788062668E1,-1.515595055E1,-3.876982880E1
4.387560708E0,-1.789306641E1,-1.512630177E1,-3.886296844E1
4.397509708E0,-1.798527908E1,-1.523495960E1,-3.878374481E1
4.407457708E0,-1.789190674E1,-1.545305061E1,-3.860207367E1
4.417406708E0,-1.805924225E1,-1.549279785E1,-3.861881256E1
4.427355708E0,-1.800392151E1,-1.550995064E1,-3.853847504E1
4.437304708E0,-1.796250153E1,-1.535670280E1,-3.821329498E1
4.447252708E0,-1.788496399E1,-1.565661335E1,-3.853961945E1
4.457201708E0,-1.784196091E1,-1.566344070E1,-3.842884064E1
4.467150708E0,-1.761470795E1,-1.575319290E1,-3.858568573E1
4.477099708E0,-1.749742508E1,-1.569883156E1,-3.844832611E1
4.487047708E0,-1.723173141E1,-1.572263622E1,-3.850699615E1
4.496996708E0,-1.727684402E1,-1.578335762E1,-3.862410736E1
4.506945708E0,-1.701056290E1,-1.580640030E1,-3.845806122E1
4.516894708E0,-1.719736862E1,-1.559667397E1,-3.842652130E1
4.526842708E0,-1.726093674E1,-1.552980042E1,-3.843846893E1
4.536791708E0,-1.743785858E1,-1.557885075E1,-3.843376923E1
4.546740708E0,-1.749324417E1,-1.551297188E1,-3.850754547E1
4.556689708E0,-1.774231339E1,-1.533017540E1,-3.860225677E1
4.566638708E0,-1.766213608E1,-1.550961304E1,-3.848314667E1
4.576586708E0,-1.760560608E1,-1.549823189E1,-3.832804108E1
4.586535708E0,-1.732270813E1,-1.563673782E1,-3.849988556E1
4.596484708E0,-1.732270813E1,-1.563673782E1,-3.849988556E1
4.606433708E0,-1.733928299E1,-1.589434624E1,-3.873183441E1
4.616381708E0,-1.737094879E1,-1.578412247E1,-3.860263824E1
4.626330708E0,-1.735546494E1,-1.575761414E1,-3.870175171E1
4.636279708E0,-1.758559799E1,-1.569927979E1,-3.860884094E1
4.646228708E0,-1.773738861E1,-1.556731701E1,-3.840310669E1
4.656176708E0,-1.800065613E1,-1.534172058E1,-3.840328979E1
4.666125708E0,-1.814892960E1,-1.536904335E1,-3.855622864E1
4.676074708E0,-1.839549637E1,-1.527970123E1,-3.852149963E1
4.686023708E0,-1.848725510E1,-1.500184059E1,-3.846485901E1
4.695971708E0,-1.860799789E1,-1.505333614E1,-3.854188538E1
4.705920708E0,-1.852785492E1,-1.499343586E1,-3.836380005E1
4.715869708E0,-1.850126266E1,-1.500707817E1,-3.864494324E1
4.725818708E0,-1.844433975E1,-1.476802063E1,-3.869712830E1
4.735767708E0,-1.837534714E1,-1.458312607E1,-3.896769714E1
4.745715708E0,-1.827186584E1,-1.452151966E1,-3.871063232E1
4.755664708E0,-1.835788345E1,-1.435661983E1,-3.877262878E1
4.765613500E0,-1.845578766E1,-1.428426456E1,-3.880017090E1
4.775562500E0,-1.865826035E1,-1.410580444E1,-3.893629456E1
4.785510500E0,-1.878715515E1,-1.400261497E1,-3.872032166E1
4.795459500E0,-1.912580872E1,-1.382445049E1,-3.895004272E1
4.805408500E0,-1.912531662E1,-1.377857876E1,-3.879574585E1
4.815357500E0,-1.967038345E1,-1.350907326E1,-3.898396301E1
4.825305500E0,-1.967936325E1,-1.347002983E1,-3.863014221E1
4.835254500E0,-1.985352325E1,-1.319780731E1,-3.831875610E1
4.845203500E0,-1.971360397E1,-1.316072655E1,-3.842567444E1
4.855152500E0,-1.990432739E1,-1.281943035E1,-3.868351746E1
4.865101500E0,-1.978258896E1,-1.272477150E1,-3.901916504E1
4.875049500E0,-1.974580383E1,-1.276680946E1,-3.884643555E1
4.884998500E0,-1.974580383E1,-1.276680946E1,-3.884643555E1
4.894947500E0,-1.976130295E1,-1.259454346E1,-3.881463623E1
4.904896500E0,-1.970535660E1,-1.271858883E1,-3.878926086E1
4.914844500E0,-1.962495422E1,-1.269186878E1,-3.870861816E1
4.924793500E0,-1.951052094E1,-1.272391033E1,-3.862402344E1
4.934742500E0,-1.950387573E1,-1.276396561E1,-3.857897949E1
4.944691500E0,-1.969861603E1,-1.269569016E1,-3.869882202E1
4.954639500E0,-1.966355515E1,-1.277670670E1,-3.875671387E1
4.964588500E0,-1.971992493E1,-1.279425240E1,-3.870806885E1
4.974537500E0,-1.974056244E1,-1.287506866E1,-3.849218750E1
4.984486500E0,-1.981841660E1,-1.286069393E1,-3.834782410E1
4.994435500E0,-1.969598389E1,-1.300307274E1,-3.823741150E1
5.004383500E0,-1.967302322E1,-1.306828785E1,-3.869688416E1
5.014332500E0,-1.977298737E1,-1.293722343E1,-3.843652344E1
5.024281500E0,-1.991359711E1,-1.306940269E1,-3.839080811E1
5.034230500E0,-1.995938110E1,-1.333590889E1,-3.844796753E1
5.044178500E0,-2.006150818E1,-1.337235165E1,-3.839399719E1
5.054127500E0,-2.010353088E1,-1.332213974E1,-3.832615662E1
5.064076500E0,-2.033713150E1,-1.337889099E1,-3.817672729E1
5.074025500E0,-2.026562500E1,-1.342937279E1,-3.815278625E1
5.083973500E0,-2.033979797E1,-1.344209290E1,-3.828097534E1
5.093922500E0,-2.041514969E1,-1.333084393E1,-3.815684509E1
5.103871500E0,-2.051412964E1,-1.329319954E1,-3.817265320E1
5.113820500E0,-2.047397614E1,-1.302207375E1,-3.823234558E1
5.123769500E0,-2.023666382E1,-1.323121262E1,-3.827214050E1
5.133717500E0,-2.009565735E1,-1.300053406E1,-3.815135193E1
5.143666500E0,-1.988373947E1,-1.305212116E1,-3.851172638E1
5.153615500E0,-1.965697861E1,-1.299018669E1,-3.850679779E1
5.163564500E0,-1.965697861E1,-1.299018669E1,-3.850679779E1
5.173512500E0,-1.915059280E1,-1.303509808E1,-3.877622223E1
5.183461500E0,-1.912167740E1,-1.309416389E1,-3.881064606E1
5.193410500E0,-1.867284775E1,-1.332518959E1,-3.882859039E1
5.203359500E0,-1.855193329E1,-1.344573975E1,-3.880782318E1
5.213307500E0,-1.836535645E1,-1.359674931E1,-3.895505524E1
5.223256500E0,-1.839379883E1,-1.375185776E1,-3.877707672E1
5.233205500E0,-1.850652313E1,-1.401571941E1,-3.867656708E1
5.243154500E0,-1.859065247E1,-1.410499763E1,-3.875131989E1
5.253103500E0,-1.878591156E1,-1.410097694E1,-3.882317352E1
5.263051500E0,-1.892943573E1,-1.413430595E1,-3.866436005E1
5.273000500E0,-1.898758698E1,-1.424868298E1,-3.854534149E1
5.282949500E0,-1.887695312E1,-1.426902103E1,-3.865792084E1
5.292898500E0,-1.883328247E1,-1.424489021E1,-3.871665192E1
5.302846500E0,-1.879283524E1,-1.428003025E1,-3.869782257E1
5.312795500E0,-1.873020554E1,-1.444466782E1,-3.876168060E1
5.322744500E0,-1.852597809E1,-1.457574081E1,-3.879657745E1
5.332693500E0,-1.845931625E1,-1.458568001E1,-3.877704620E1
5.342641500E0,-1.841646957E1,-1.464315414E1,-3.877632904E1
5.352590500E0,-1.827735519E1,-1.454669476E1,-3.854825592E1
5.362539500E0,-1.825400543E1,-1.459702873E1,-3.853580475E1
5.372488500E0,-1.824359512E1,-1.460118103E1,-3.872635651E1
5.382437500E0,-1.834349442E1,-1.466283798E1,-3.884351349E1
5.392385500E0,-1.843654633E1,-1.469828701E1,-3.884757233E1
5.402334500E0,-1.834287262E1,-1.468440533E1,-3.888384247E1
5.412283500E0,-1.832971573E1,-1.471030998E1,-3.900855255E1
5.422232500E0,-1.835430908E1,-1.471594620E1,-3.879894257E1
5.432180500E0,-1.855836487E1,-1.467459679E1,-3.880597687E1
5.442129500E0,-1.850096130E1,-1.479285908E1,-3.861096954E1
5.452078500E0,-1.850096130E1,-1.479285908E1,-3.861096954E1
5.462027500E0,-1.865907288E1,-1.461673450E1,-3.862993622E1
5.471975500E0,-1.843715286E1,-1.476726532E1,-3.878832245E1
5.481924500E0,-1.860509491E1,-1.467262077E1,-3.871813202E1
5.491873500E0,-1.841527557E1,-1.470752335E1,-3.858469391E1
5.501822500E0,-1.850572205E1,-1.455925179E1,-3.857015228E1
5.511771500E0,-1.843402863E1,-1.452856827E1,-3.853600311E1
5.521719500E0,-1.859831238E1,-1.443857670E1,-3.844579315E1
5.531668500E0,-1.850550842E1,-1.444218636E1,-3.847379303E1
5.541617500E0,-1.881225204E1,-1.421861744E1,-3.860596466E1
5.551566500E0,-1.879214859E1,-1.428140545E1,-3.840610504E1
5.561514500E0,-1.892608643E1,-1.418864250E1,-3.854462433E1
5.571463500E0,-1.892364502E1,-1.411279106E1,-3.855200958E1
5.581412500E0,-1.895842743E1,-1.409587479E1,-3.850530243E1
5.591361500E0,-1.908596802E1,-1.419503593E1,-3.857686615E1
5.601310500E0,-1.924534607E1,-1.391709709E1,-3.862758636E1
5.611258500E0,-1.914033508E1,-1.395256710E1,-3.875440216E1
5.621207500E0,-1.910931396E1,-1.413887978E1,-3.854627228E1
5.631156500E0,-1.924647522E1,-1.417772579E1,-3.859331512E1
5.641105500E0,-1.908939743E1,-1.411689949E1,-3.844133759E1
5.651053500E0,-1.911871338E1,-1.404745293E1,-3.844324493E1
5.661002500E0,-1.913728333E1,-1.426482773E1,-3.855667877E1
5.670951500E0,-1.901107407E1,-1.438776875E1,-3.853134918E1
5.680900500E0,-1.891944122E1,-1.447001457E1,-3.837828827E1
5.690849500E0,-1.896267700E1,-1.456106949E1,-3.834163666E1
5.700797500E0,-1.881514740E1,-1.457490349E1,-3.800306702E1
5.710746500E0,-1.895124435E1,-1.467198181E1,-3.807803345E1
5.720695500E0,-1.882878113E1,-1.482327843E1,-3.802742004E1
5.730644500E0,-1.882878113E1,-1.482327843E1,-3.802742004E1
5.740592500E0,-1.880355453E1,-1.488527775E1,-3.786111450E1
5.750541500E0,-1.855540466E1,-1.527297592E1,-3.802850342E1
5.760490500E0,-1.821638489E1,-1.531866837E1,-3.827565765E1
5.770439083E0,-1.813571167E1,-1.551173592E1,-3.831377411E1
5.780387083E0,-1.794789886E1,-1.545517731E1,-3.834879303E1
5.790336083E0,-1.775748444E1,-1.547666359E1,-3.830393219E1
5.800285083E0,-1.783514404E1,-1.545984459E1,-3.812169647E1
5.810234083E0,-1.776470184E1,-1.541371918E1,-3.792572784E1
5.820183083E0,-1.777672195E1,-1.526703453E1,-3.805362701E1
5.830131083E0,-1.782090378E1,-1.523263264E1,-3.798836517E1
5.840080083E0,-1.808980942E1,-1.513112545E1,-3.822014618E1
5.850029083E0,-1.818123245E1,-1.517935753E1,-3.828452301E1
5.859978083E0,-1.817572403E1,-1.511946678E1,-3.806340790E1
5.869926083E0,-1.802945709E1,-1.508409309E1,-3.821155548E1
5.879875083E0,-1.812175369E1,-1.514304733E1,-3.809581757E1
5.889824083E0,-1.801593018E1,-1.525720787E1,-3.797388458E1
5.899773083E0,-1.806190491E1,-1.529928398E1,-3.794072723E1
5.909722083E0,-1.799976730E1,-1.538579369E1,-3.780210114E1
5.919670083E0,-1.810875320E1,-1.535401154E1,-3.801773834E1
5.929619083E0,-1.835939026E1,-1.529295158E1,-3.788140106E1
5.939568083E0,-1.861801910E1,-1.505113983E1,-3.776721954E1
5.949517083E0,-1.864051819E1,-1.515548992E1,-3.767482758E1
5.959465083E0,-1.857910156E1,-1.513867569E1,-3.787543488E1
5.969414083E0,-1.849564743E1,-1.507594585E1,-3.799161530E1
5.979363083E0,-1.864877701E1,-1.491534901E1,-3.791846466E1
5.989312083E0,-1.853456879E1,-1.486296082E1,-3.805429840E1
5.999260083E0,-1.827266312E1,-1.479728127E1,-3.821176910E1
6.009209083E0,-1.834487915E1,-1.479568195E1,-3.837790680E1
6.019158083E0,-1.834487915E1,-1.479568195E1,-3.837790680E1
6.029107083E0,-1.828067017E1,-1.479901505E1,-3.830974579E1
6.039056083E0,-1.816911697E1,-1.472728443E1,-3.832663727E1
6.049004083E0,-1.816136169E1,-1.485207367E1,-3.820694733E1
6.058953083E0,-1.820755386E1,-1.483214760E1,-3.815167999E1
6.068902083E0,-1.815539169E1,-1.492505932E1,-3.793434906E1
6.078851083E0,-1.869040680E1,-1.483227825E1,-3.778926849E1
6.088799083E0,-1.880467987E1,-1.496223736E1,-3.755999756E1
6.098748083E0,-1.907527542E1,-1.491529465E1,-3.746520996E1
6.108697083E0,-1.922392273E1,-1.497783279E1,-3.768208313E1
6.118646083E0,-1.959865189E1,-1.484734917E1,-3.764616394E1
6.128595083E0,-1.939228821E1,-1.485730362E1,-3.742564392E1
6.138543083E0,-1.946336746E1,-1.475344467E1,-3.755645752E1
6.148492083E0,-1.933245468E1,-1.475678539E1,-3.741513062E1
6.158441083E0,-1.941381073E1,-1.459832954E1,-3.726860046E1
6.168390083E0,-1.931138611E1,-1.485528851E1,-3.724087524E1
6.178338083E0,-1.952347946E1,-1.462566662E1,-3.750317383E1
6.188287083E0,-1.942585373E1,-1.461415100E1,-3.724154663E1
6.198236083E0,-1.963771820E1,-1.441320801E1,-3.746269226E1
6.208185083E0,-1.971677017E1,-1.436426926E1,-3.735044861E1
6.218134083E0,-1.962801361E1,-1.443268013E1,-3.717646790E1
6.228082083E0,-1.972906113E1,-1.436401558E1,-3.699136353E1
6.238031083E0,-1.970660400E1,-1.445760536E1,-3.729391479E1
6.247980083E0,-1.941154099E1,-1.452624702E1,-3.724468994E1
6.257929083E0,-1.945511627E1,-1.463934422E1,-3.738212585E1
6.267877083E0,-1.933451462E1,-1.474537945E1,-3.727690125E1
6.277826083E0,-1.928138351E1,-1.479684448E1,-3.719656372E1
6.287775083E0,-1.918789673E1,-1.486315727E1,-3.726744080E1
6.297724083E0,-1.911655426E1,-1.478759575E1,-3.712387085E1
6.307672083E0,-1.911655426E1,-1.478759575E1,-3.712387085E1
6.317621083E0,-1.929217148E1,-1.484697819E1,-3.683374023E1
6.327570083E0,-1.949729156E1,-1.492227936E1,-3.681187439E1
6.337519083E0,-1.962097931E1,-1.482613468E1,-3.676486206E1
6.347468083E0,-1.999256134E1,-1.486542416E1,-3.673771667E1
6.357416083E0,-2.019413376E1,-1.486970425E1,-3.657329559E1
6.367365083E0,-2.034351730E1,-1.481813908E1,-3.651709747E1
6.377314083E0,-2.049749756E1,-1.470324326E1,-3.626692963E1
6.387263083E0,-2.056645203E1,-1.470354271E1,-3.642876434E1
6.397212083E0,-2.068636322E1,-1.470538521E1,-3.643939972E1
6.407160083E0,-2.059422302E1,-1.485961723E1,-3.636582184E1
6.417109083E0,-2.053015518E1,-1.489425659E1,-3.637844086E1
6.427058083E0,-2.050775146E1,-1.482970047E1,-3.616515350E1
6.437007083E0,-2.051863098E1,-1.468178749E1,-3.616542816E1
6.446955083E0,-2.061705780E1,-1.484336090E1,-3.631446075E1
6.456904083E0,-2.065179443E1,-1.468662453E1,-3.616555023E1
6.466853083E0,-2.052319336E1,-1.458254528E1,-3.622424316E1
6.476802083E0,-2.063194275E1,-1.447930717E1,-3.626426697E1
6.486750083E0,-2.057308578E1,-1.447448540E1,-3.647731018E1
6.496699083E0,-2.065527725E1,-1.450004196E1,-3.630140686E1
6.506648083E0,-2.034692383E1,-1.454142857E1,-3.644760132E1
6.516597083E0,-2.023441696E1,-1.454784775E1,-3.626132202E1
6.526546083E0,-2.016935349E1,-1.479611397E1,-3.622477722E1
6.536494083E0,-2.008856964E1,-1.501790524E1,-3.626472473E1
6.546443083E0,-1.986189651E1,-1.499723816E1,-3.643204498E1
6.556392083E0,-1.962943268E1,-1.513296700E1,-3.634189606E1
6.566341083E0,-1.957695007E1,-1.515177345E1,-3.634636688E1
6.576289083E0,-1.965605164E1,-1.530472088E1,-3.620619965E1
6.586238083E0,-1.965605164E1,-1.530472088E1,-3.620619965E1
6.596187083E0,-1.973225021E1,-1.542876816E1,-3.604930878E1
6.606136083E0,-1.978334427E1,-1.554870415E1,-3.620650482E1
6.616085083E0,-1.993668365E1,-1.564139271E1,-3.614522552E1
6.626033083E0,-2.000217056E1,-1.560504913E1,-3.593099213E1
6.635982083E0,-1.995756149E1,-1.564484215E1,-3.585727692E1
6.645931083E0,-1.994260406E1,-1.573020077E1,-3.585146332E1
6.655880083E0,-1.978791428E1,-1.555132580E1,-3.600174713E1
6.665828083E0,-1.949960327E1,-1.560737991E1,-3.610860443E1
6.675777083E0,-1.921467590E1,-1.566065407E1,-3.618088531E1
6.685726083E0,-1.909215546E1,-1.567916775E1,-3.626958466E1
6.695675083E0,-1.880491638E1,-1.572969437E1,-3.659499359E1
6.705624083E0,-1.848669434E1,-1.555002117E1,-3.651212311E1
6.715572083E0,-1.840298080E1,-1.555321312E1,-3.665608978E1
6.725521083E0,-1.809643936E1,-1.579903316E1,-3.678675079E1
6.735470083E0,-1.813270950E1,-1.569311714E1,-3.677510834E1
6.745419083E0,-1.818991852E1,-1.582283783E1,-3.664586639E1
6.755368083E0,-1.830360413E1,-1.582241440E1,-3.670485687E1
6.765316083E0,-1.814363098E1,-1.588051414E1,-3.670478058E1
6.775265083E0,-1.828160858E1,-1.564148521E1,-3.672301483E1
6.785214083E0,-1.811940384E1,-1.585674667E1,-3.685334015E1
6.795163083E0,-1.820408630E1,-1.577458668E1,-3.682163239E1
6.805111083E0,-1.806542206E1,-1.585404301E1,-3.681114960E1
6.815060083E0,-1.809211731E1,-1.570695686E1,-3.683974457E1
6.825009083E0,-1.795069885E1,-1.589022636E1,-3.687879181E1
6.834958083E0,-1.782971573E1,-1.591055489E1,-3.678227997E1
6.844907083E0,-1.769163513E1,-1.594679642E1,-3.674118805E1
6.854855083E0,-1.767179108E1,-1.584214401E1,-3.669744110E1
6.864804083E0,-1.756531143E1,-1.587581444E1,-3.670056915E1
6.874753083E0,-1.756531143E1,-1.587581444E1,-3.670056915E1
6.884702083E0,-1.772410202E1,-1.579096222E1,-3.674391937E1
6.894650083E0,-1.762634277E1,-1.582129478E1,-3.671942902E1
6.904599083E0,-1.753209305E1,-1.586447620E1,-3.661853790E1
6.914548083E0,-1.743416214E1,-1.591573620E1,-3.679277802E1
6.924497083E0,-1.745087051E1,-1.591105843E1,-3.666222382E1
6.934446083E0,-1.736547089E1,-1.611003685E1,-3.675907135E1
6.944394083E0,-1.711539459E1,-1.628244781E1,-3.704347992E1
6.954343083E0,-1.690553284E1,-1.634245682E1,-3.694292450E1
6.964292083E0,-1.679095459E1,-1.643159103E1,-3.700939178E1
6.974241083E0,-1.681911087E1,-1.642502022E1,-3.679396820E1
6.984189083E0,-1.664101791E1,-1.656890106E1,-3.688173676E1
6.994138083E0,-1.655894852E1,-1.671772194E1,-3.670207977E1
7.004087083E0,-1.661524582E1,-1.684519005E1,-3.679528046E1
7.014036083E0,-1.675820923E1,-1.693743515E1,-3.693433380E1
7.023985083E0,-1.661033630E1,-1.696709442E1,-3.689765167E1
7.033933083E0,-1.659180450E1,-1.704590034E1,-3.682305145E1
7.043882083E0,-1.652389526E1,-1.717625618E1,-3.687371063E1
7.053831083E0,-1.627531052E1,-1.712260056E1,-3.680113983E1
7.063780083E0,-1.599169540E1,-1.728943634E1,-3.677187347E1
7.073728083E0,-1.582925034E1,-1.724255753E1,-3.693000031E1
7.083677083E0,-1.549095917E1,-1.722542763E1,-3.690235138E1
7.093626083E0,-1.539670944E1,-1.721938324E1,-3.723670197E1
7.103575083E0,-1.516239548E1,-1.727077103E1,-3.715166473E1
7.113524083E0,-1.531550980E1,-1.710475731E1,-3.722089386E1
7.123472083E0,-1.522224808E1,-1.716793442E1,-3.731941986E1
7.133421083E0,-1.524899673E1,-1.712281036E1,-3.702417755E1
7.143370083E0,-1.511454773E1,-1.719404221E1,-3.710886383E1
7.153319083E0,-1.511454773E1,-1.719404221E1,-3.710886383E1
7.163268083E0,-1.521009064E1,-1.724576569E1,-3.730458832E1
7.173216083E0,-1.491665649E1,-1.742945480E1,-3.713053131E1
7.183165083E0,-1.485710526E1,-1.741106415E1,-3.701581573E1
7.193114083E0,-1.457035446E1,-1.760483932E1,-3.689093781E1
7.203063083E0,-1.479592133E1,-1.771461487E1,-3.705225372E1
7.213011083E0,-1.469436264E1,-1.787749863E1,-3.697794342E1
7.222960083E0,-1.477101517E1,-1.774373245E1,-3.697908783E1
7.232909083E0,-1.493972778E1,-1.773104095E1,-3.683342743E1
7.242858083E0,-1.511606216E1,-1.797218704E1,-3.661357880E1
7.252807083E0,-1.529775238E1,-1.787502670E1,-3.650959015E1
7.262755083E0,-1.554745865E1,-1.784440613E1,-3.638707733E1
7.272704083E0,-1.565892792E1,-1.777006340E1,-3.613361359E1
7.282653083E0,-1.580004120E1,-1.772428894E1,-3.631764984E1
7.292602083E0,-1.582729721E1,-1.767037201E1,-3.629553986E1
7.302550083E0,-1.579532623E1,-1.777964020E1,-3.616823578E1
7.312499083E0,-1.576348877E1,-1.784189415E1,-3.623606110E1
7.322448083E0,-1.561459351E1,-1.778441238E1,-3.637084198E1
7.332397083E0,-1.532928085E1,-1.789079094E1,-3.630443573E1
7.342346083E0,-1.529112244E1,-1.769951630E1,-3.627066803E1
7.352294083E0,-1.515246582E1,-1.787552643E1,-3.651227570E1
7.362243083E0,-1.498387909E1,-1.803493309E1,-3.660056305E1
7.372192083E0,-1.478462601E1,-1.805077744E1,-3.687773132E1
7.382141083E0,-1.462677765E1,-1.812139893E1,-3.636978149E1
7.392090083E0,-1.456138611E1,-1.807357025E1,-3.629145813E1
7.402038083E0,-1.457552338E1,-1.824973106E1,-3.632450867E1
7.411987083E0,-1.454373169E1,-1.819929886E1,-3.633615112E1
7.421936083E0,-1.446021271E1,-1.827171707E1,-3.645852661E1
7.431885083E0,-1.431885529E1,-1.835918808E1,-3.633888245E1
7.441833083E0,-1.431885529E1,-1.835918808E1,-3.633888245E1
7.451782083E0,-1.420589066E1,-1.846008873E1,-3.616700745E1
7.461731083E0,-1.419004440E1,-1.840553665E1,-3.611273193E1
7.471680083E0,-1.404837799E1,-1.851575089E1,-3.617346191E1
7.481629083E0,-1.410884476E1,-1.861152267E1,-3.609497070E1
7.491577083E0,-1.382181549E1,-1.875506973E1,-3.634346008E1
7.501526083E0,-1.382923126E1,-1.895455551E1,-3.639920044E1
7.511475083E0,-1.357477570E1,-1.905543900E1,-3.636931610E1
7.521424083E0,-1.351765823E1,-1.903723526E1,-3.624160004E1
7.531373083E0,-1.340828705E1,-1.933655548E1,-3.613451385E1
7.541321083E0,-1.334160614E1,-1.951438904E1,-3.613419342E1
7.551270083E0,-1.322792053E1,-1.955369186E1,-3.591876984E1
7.561219083E0,-1.321428680E1,-1.967408371E1,-3.576856232E1
7.571168083E0,-1.298440170E1,-1.981499481E1,-3.599469757E1
7.581116083E0,-1.319023132E1,-1.994638824E1,-3.608738708E1
7.591065083E0,-1.331643295E1,-2.003284454E1,-3.583161926E1
7.601014083E0,-1.304738235E1,-2.019721985E1,-3.565904236E1
7.610963083E0,-1.314744949E1,-2.025448036E1,-3.574475098E1
7.620912083E0,-1.299832916E1,-2.037403679E1,-3.558924103E1
7.630860083E0,-1.293193436E1,-2.057542038E1,-3.545439911E1
7.640809083E0,-1.278048706E1,-2.068417358E1,-3.536438751E1
7.650758083E0,-1.275688934E1,-2.070617294E1,-3.543303680E1
7.660707083E0,-1.256283188E1,-2.095698547E1,-3.531163788E1
7.670656083E0,-1.245733261E1,-2.101527023E1,-3.533336639E1
7.680604083E0,-1.248339081E1,-2.109910583E1,-3.513616943E1
7.690553083E0,-1.243735123E1,-2.122865295E1,-3.543251038E1
7.700502083E0,-1.228936768E1,-2.135924911E1,-3.522772217E1
7.710451083E0,-1.224205399E1,-2.143254852E1,-3.507749939E1
7.720400083E0,-1.213457108E1,-2.166825867E1,-3.522741699E1
7.730348083E0,-1.213457108E1,-2.166825867E1,-3.522741699E1
7.740297083E0,-1.197779465E1,-2.180674744E1,-3.511212158E1
7.750246083E0,-1.198496628E1,-2.194686890E1,-3.514901733E1
7.760195083E0,-1.192433929E1,-2.186581993E1,-3.515406799E1
7.770143250E0,-1.197320175E1,-2.201077271E1,-3.509870911E1
7.780092250E0,-1.178760910E1,-2.214365578E1,-3.530308533E1
7.790041250E0,-1.160916519E1,-2.236211395E1,-3.514674377E1
7.799990250E0,-1.146418762E1,-2.241500092E1,-3.471884918E1
7.809939250E0,-1.111900330E1,-2.265556717E1,-3.486472321E1
7.819887250E0,-1.102258301E1,-2.271815109E1,-3.493134308E1
7.829836250E0,-1.067427444E1,-2.289220428E1,-3.481287384E1
7.839785250E0,-1.055701065E1,-2.306306076E1,-3.453168488E1
7.849734250E0,-1.030526352E1,-2.291489601E1,-3.473149872E1
7.859683250E0,-1.014226913E1,-2.299528122E1,-3.486518097E1
7.869631250E0,-9.743854523E0,-2.298997116E1,-3.511663818E1
